,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
82085,0,105,2017,May,20,18,0,3,2,0.0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,0,Check-Out,2017-05-21
82086,0,5,2017,May,20,20,0,1,2,0.0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,144.4,0,1,Check-Out,2017-05-21
82087,0,68,2017,May,20,17,0,4,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,0,Check-Out,2017-05-21
82088,0,68,2017,May,20,17,0,4,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,0,Check-Out,2017-05-21
82089,0,80,2017,May,20,17,0,4,2,0.0,0,SC       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,119.25,0,3,Check-Out,2017-05-21
82090,0,11,2017,May,20,17,0,4,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,170.0,0,1,Check-Out,2017-05-21
82091,0,144,2017,May,20,20,0,1,2,0.0,0,SC       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,83.16,0,1,Check-Out,2017-05-21
82092,0,24,2017,May,20,19,0,2,3,0.0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,230.0,0,1,Check-Out,2017-05-21
82093,0,32,2017,May,20,19,0,2,2,0.0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,190.0,0,2,Check-Out,2017-05-21
82094,0,109,2017,May,20,18,0,3,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,130.33,0,0,Check-Out,2017-05-21
82095,0,109,2017,May,20,18,0,3,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,123.67,0,0,Check-Out,2017-05-21
82096,0,63,2017,May,20,19,0,2,2,0.0,0,SC       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,2,Check-Out,2017-05-21
82097,0,2,2017,May,20,20,0,1,1,0.0,0,BB       ,IND,Direct,Direct,0,0,0,A               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,95.0,0,0,Check-Out,2017-05-21
82098,0,158,2017,May,20,18,0,3,2,0.0,0,BB       ,DEU,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,170.0,0,0,Check-Out,2017-05-21
82099,0,134,2017,May,20,18,0,3,2,2.0,0,BB       ,BEL,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,         14,       NULL,0,Transient,189.0,0,0,Check-Out,2017-05-21
82100,0,158,2017,May,20,18,0,3,2,0.0,0,BB       ,DEU,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,170.0,0,0,Check-Out,2017-05-21
82101,0,158,2017,May,20,18,0,3,2,0.0,0,BB       ,DEU,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,170.0,0,0,Check-Out,2017-05-21
82102,0,84,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,135.0,0,0,Check-Out,2017-05-21
82103,0,93,2017,May,20,18,0,3,1,0.0,0,BB       ,SWE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-21
82104,0,185,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,139.2,0,2,Check-Out,2017-05-21
82105,0,95,2017,May,20,18,0,3,2,0.0,0,BB       ,NLD,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,117.0,0,3,Check-Out,2017-05-21
82106,0,0,2017,May,20,20,0,1,2,0.0,0,BB       ,DEU,Direct,Direct,0,0,0,A               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,170.0,0,0,Check-Out,2017-05-21
82107,0,2,2017,May,21,21,2,2,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         27,       NULL,0,Transient,157.25,0,0,Check-Out,2017-05-25
82108,0,153,2017,May,20,15,1,5,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,F               ,F               ,1,No Deposit     ,          9,       NULL,0,Transient,215.55,0,1,Check-Out,2017-05-21
82109,0,105,2017,May,20,18,0,3,2,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,2,Check-Out,2017-05-21
82110,0,105,2017,May,20,18,0,3,1,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,2,Check-Out,2017-05-21
82111,0,20,2017,May,20,20,0,1,1,0.0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,150.0,0,1,Check-Out,2017-05-21
82112,0,5,2017,May,20,18,0,3,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,F               ,F               ,1,No Deposit     ,          9,       NULL,0,Transient,250.0,0,0,Check-Out,2017-05-21
82113,0,39,2017,May,20,19,0,2,2,0.0,0,SC       ,NZL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,130.6,0,1,Check-Out,2017-05-21
82114,0,243,2017,May,20,18,0,3,2,0.0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,159.3,0,2,Check-Out,2017-05-21
82115,0,3,2017,May,20,20,0,1,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0.0,0,0,Check-Out,2017-05-21
82116,0,243,2017,May,20,18,0,3,2,0.0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,159.3,0,2,Check-Out,2017-05-21
82117,0,16,2017,May,20,18,0,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,          7,       NULL,0,Transient,228.0,0,1,Check-Out,2017-05-21
82118,0,16,2017,May,20,19,0,2,3,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,230.0,0,2,Check-Out,2017-05-21
82119,0,101,2017,May,20,19,0,2,3,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,189.0,0,0,Check-Out,2017-05-21
82120,0,105,2017,May,20,19,0,2,3,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,3,No Deposit     ,          9,       NULL,0,Transient,261.0,1,0,Check-Out,2017-05-21
82121,0,127,2017,May,20,19,0,2,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-05-21
82122,0,127,2017,May,20,19,0,2,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,1,Check-Out,2017-05-21
82123,0,28,2017,May,20,18,0,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,190.0,0,1,Check-Out,2017-05-21
82124,0,120,2017,May,20,19,0,2,2,0.0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,162.0,0,2,Check-Out,2017-05-21
82125,0,109,2017,May,20,18,0,3,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-21
82126,0,110,2017,May,20,19,0,2,1,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,E               ,E               ,2,No Deposit     ,          9,       NULL,0,Transient,180.0,0,0,Check-Out,2017-05-21
82127,0,107,2017,May,20,18,0,3,2,0.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,180.0,0,0,Check-Out,2017-05-21
82128,0,168,2017,May,20,18,0,3,2,0.0,0,SC       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,108.0,0,1,Check-Out,2017-05-21
82129,0,30,2017,May,20,20,0,1,2,0.0,1,BB       ,PRT,Direct,Direct,0,0,0,D               ,F               ,1,No Deposit     ,         14,       NULL,0,Transient,194.0,0,1,Check-Out,2017-05-21
82130,0,4,2017,May,20,20,0,1,1,0.0,0,BB       ,IDN,Online TA,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,          7,       NULL,0,Transient,136.0,0,1,Check-Out,2017-05-21
82131,0,109,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,2,Check-Out,2017-05-21
82132,0,13,2017,May,20,18,0,3,2,0.0,1,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          7,       NULL,0,Transient,129.2,0,1,Check-Out,2017-05-21
82133,0,31,2017,May,20,18,0,3,2,0.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,144.4,0,2,Check-Out,2017-05-21
82134,0,31,2017,May,20,18,0,3,1,0.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,140.6,0,2,Check-Out,2017-05-21
82135,0,109,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,2,Check-Out,2017-05-21
82136,0,32,2017,May,20,19,0,2,2,0.0,0,SC       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,160.0,0,1,Check-Out,2017-05-21
82137,0,10,2017,May,20,19,0,2,2,0.0,0,BB       ,ESP,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,165.0,0,0,Check-Out,2017-05-21
82138,0,2,2017,May,20,18,0,3,2,0.0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,160.0,0,0,Check-Out,2017-05-21
82139,0,118,2017,May,20,18,0,3,3,0.0,0,HB       ,DEU,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,198.0,0,1,Check-Out,2017-05-21
82140,0,102,2017,May,20,18,0,3,2,0.0,0,SC       ,FIN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,117.0,0,2,Check-Out,2017-05-21
82141,0,12,2017,May,20,20,0,1,1,0.0,0,BB       ,AUS,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,165.0,0,0,Check-Out,2017-05-21
82142,0,82,2017,May,20,20,0,1,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,162.0,0,2,Check-Out,2017-05-21
82143,0,9,2017,May,20,19,0,2,2,0.0,0,SC       ,CHE,Online TA,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,          9,       NULL,0,Transient,140.0,0,2,Check-Out,2017-05-21
82144,0,57,2017,May,20,20,0,1,2,0.0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,218.0,0,2,Check-Out,2017-05-21
82145,0,114,2017,May,20,17,0,4,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,3,No Deposit     ,          9,       NULL,0,Transient,123.75,0,1,Check-Out,2017-05-21
82146,0,115,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-05-21
82147,0,6,2017,May,20,19,0,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,160.0,0,2,Check-Out,2017-05-21
82148,0,185,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,139.2,0,2,Check-Out,2017-05-21
82149,0,115,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-05-21
82150,0,115,2017,May,20,18,0,3,1,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-05-21
82151,0,115,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-05-21
82152,0,179,2017,May,20,17,0,4,2,0.0,0,HB       ,NLD,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,175.05,0,3,Check-Out,2017-05-21
82153,0,115,2017,May,20,18,0,3,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,2,Check-Out,2017-05-21
82154,0,123,2017,May,20,19,0,2,2,0.0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-21
82155,0,101,2017,May,20,19,1,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,1,Check-Out,2017-05-22
82156,0,15,2017,May,20,19,1,2,2,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,180.0,0,2,Check-Out,2017-05-22
82157,0,15,2017,May,20,19,1,2,1,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,180.0,0,2,Check-Out,2017-05-22
82158,0,103,2017,May,20,19,1,2,1,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,135.0,0,1,Check-Out,2017-05-22
82159,0,66,2017,May,20,17,1,4,2,0.0,0,BB       ,TUR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,162.0,0,0,Check-Out,2017-05-22
82160,0,112,2017,May,20,20,1,1,2,0.0,0,SC       ,ISR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82161,0,112,2017,May,20,20,1,1,2,0.0,0,SC       ,ISR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82162,0,103,2017,May,20,19,1,2,2,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,1,Check-Out,2017-05-22
82163,0,103,2017,May,20,19,1,2,2,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,1,Check-Out,2017-05-22
82164,0,123,2017,May,20,19,1,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,105.0,0,1,Check-Out,2017-05-22
82165,0,9,2017,May,20,19,1,2,2,0.0,0,SC       ,USA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,140.0,0,3,Check-Out,2017-05-22
82166,0,10,2017,May,21,21,1,0,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,170.0,0,1,Check-Out,2017-05-22
82167,0,10,2017,May,21,21,1,0,1,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,140.0,0,1,Check-Out,2017-05-22
82168,0,96,2017,May,20,20,1,1,2,0.0,0,BB       ,ITA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82169,0,96,2017,May,20,20,1,1,2,0.0,0,BB       ,ITA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82170,0,119,2017,June,24,15,1,3,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,1,E               ,E               ,2,No Deposit     ,         14,       NULL,0,Transient,136.8,0,0,Check-Out,2017-06-19
82171,0,10,2017,May,21,21,1,0,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,          9,       NULL,0,Transient,200.0,0,1,Check-Out,2017-05-22
82172,0,96,2017,May,20,20,1,1,2,0.0,0,BB       ,ITA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82173,0,96,2017,May,20,20,1,1,1,0.0,0,BB       ,ITA,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82174,0,96,2017,May,20,20,1,1,2,0.0,0,BB       ,ITA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82175,0,96,2017,May,20,20,1,1,1,0.0,0,BB       ,ITA,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
82176,0,118,2017,May,20,20,1,1,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,135.0,0,0,Check-Out,2017-05-22
82177,0,32,2017,May,20,19,1,2,2,0.0,0,BB       ,BEL,Direct,Direct,0,0,0,A               ,A               ,3,No Deposit     ,         14,       NULL,0,Transient,170.0,0,2,Check-Out,2017-05-22
82178,0,10,2017,May,21,21,1,0,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,140.0,0,1,Check-Out,2017-05-22
82179,0,118,2017,May,20,20,1,1,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,135.0,0,0,Check-Out,2017-05-22
82180,0,118,2017,May,20,20,1,1,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,135.0,0,0,Check-Out,2017-05-22
82181,0,95,2017,May,20,18,1,3,2,1.0,0,HB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,197.55,0,3,Check-Out,2017-05-22
82182,0,51,2017,May,20,19,1,2,2,0.0,0,SC       ,SWE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,160.0,0,1,Check-Out,2017-05-22
82183,0,102,2017,May,20,19,1,2,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,1,Check-Out,2017-05-22
82184,0,213,2017,May,20,19,1,2,2,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,138.6,0,2,Check-Out,2017-05-22
82185,0,69,2017,May,20,17,1,4,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,129.6,0,1,Check-Out,2017-05-22
82186,0,11,2017,May,20,19,1,2,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         27,       NULL,0,Transient,119.0,0,0,Check-Out,2017-05-22
82187,0,213,2017,May,20,19,1,2,2,0.0,0,BB       ,AUT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         42,       NULL,0,Transient,99.0,0,0,Check-Out,2017-05-22
82188,0,94,2017,May,20,20,1,1,2,0.0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,0,Check-Out,2017-05-22
